"REF_DATE","GEO","DGUID","Sex","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2016","Kitchener - Cambridge - Waterloo (CMA), Ontario","2016S0503541","Both sexes","All ages","Persons","249","units","0","v1060795261","73.1.1","542034","","","","0"
"2017","Kitchener - Cambridge - Waterloo (CMA), Ontario","2016S0503541","Both sexes","All ages","Persons","249","units","0","v1060795261","73.1.1","553526","","","","0"
"2018","Kitchener - Cambridge - Waterloo (CMA), Ontario","2016S0503541","Both sexes","All ages","Persons","249","units","0","v1060795261","73.1.1","567853","","","","0"
"2019","Kitchener - Cambridge - Waterloo (CMA), Ontario","2016S0503541","Both sexes","All ages","Persons","249","units","0","v1060795261","73.1.1","581607","","","","0"
"2020","Kitchener - Cambridge - Waterloo (CMA), Ontario","2016S0503541","Both sexes","All ages","Persons","249","units","0","v1060795261","73.1.1","593397","","","","0"
"2021","Kitchener - Cambridge - Waterloo (CMA), Ontario","2016S0503541","Both sexes","All ages","Persons","249","units","0","v1060795261","73.1.1","599816","","","","0"
"2022","Kitchener - Cambridge - Waterloo (CMA), Ontario","2016S0503541","Both sexes","All ages","Persons","249","units","0","v1060795261","73.1.1","622497","","","","0"
"2014","Brantford (CMA), Ontario","2016S0503543","Both sexes","All ages","Persons","249","units","0","v1060795591","74.1.1","141413","","","","0"
"2015","Brantford (CMA), Ontario","2016S0503543","Both sexes","All ages","Persons","249","units","0","v1060795591","74.1.1","142287","","","","0"
"2016","Brantford (CMA), Ontario","2016S0503543","Both sexes","All ages","Persons","249","units","0","v1060795591","74.1.1","143871","","","","0"
"2017","Brantford (CMA), Ontario","2016S0503543","Both sexes","All ages","Persons","249","units","0","v1060795591","74.1.1","145652","","","","0"
"2018","Brantford (CMA), Ontario","2016S0503543","Both sexes","All ages","Persons","249","units","0","v1060795591","74.1.1","147361","","","","0"
"2019","Brantford (CMA), Ontario","2016S0503543","Both sexes","All ages","Persons","249","units","0","v1060795591","74.1.1","149522","","","","0"
"2020","Brantford (CMA), Ontario","2016S0503543","Both sexes","All ages","Persons","249","units","0","v1060795591","74.1.1","151620","","","","0"
"2021","Brantford (CMA), Ontario","2016S0503543","Both sexes","All ages","Persons","249","units","0","v1060795591","74.1.1","154782","","","","0"
"2022","Brantford (CMA), Ontario","2016S0503543","Both sexes","All ages","Persons","249","units","0","v1060795591","74.1.1","158391","","","","0"
"2014","Guelph (CMA), Ontario","2016S0503550","Both sexes","All ages","Persons","249","units","0","v1060796911","78.1.1","151684","","","","0"
"2015","Guelph (CMA), Ontario","2016S0503550","Both sexes","All ages","Persons","249","units","0","v1060796911","78.1.1","153679","","","","0"
"2016","Guelph (CMA), Ontario","2016S0503550","Both sexes","All ages","Persons","249","units","0","v1060796911","78.1.1","157088","","","","0"
"2017","Guelph (CMA), Ontario","2016S0503550","Both sexes","All ages","Persons","249","units","0","v1060796911","78.1.1","159996","","","","0"
"2018","Guelph (CMA), Ontario","2016S0503550","Both sexes","All ages","Persons","249","units","0","v1060796911","78.1.1","162574","","","","0"
"2019","Guelph (CMA), Ontario","2016S0503550","Both sexes","All ages","Persons","249","units","0","v1060796911","78.1.1","165125","","","","0"
"2020","Guelph (CMA), Ontario","2016S0503550","Both sexes","All ages","Persons","249","units","0","v1060796911","78.1.1","167658","","","","0"
"2021","Guelph (CMA), Ontario","2016S0503550","Both sexes","All ages","Persons","249","units","0","v1060796911","78.1.1","169363","","","","0"
"2022","Guelph (CMA), Ontario","2016S0503550","Both sexes","All ages","Persons","249","units","0","v1060796911","78.1.1","172400","","","","0"
"2014","London (CMA), Ontario","2016S0503555","Both sexes","All ages","Persons","249","units","0","v1060797571","80.1.1","497055","","","","0"
"2015","London (CMA), Ontario","2016S0503555","Both sexes","All ages","Persons","249","units","0","v1060797571","80.1.1","500624","","","","0"
"2016","London (CMA), Ontario","2016S0503555","Both sexes","All ages","Persons","249","units","0","v1060797571","80.1.1","509009","","","","0"
"2017","London (CMA), Ontario","2016S0503555","Both sexes","All ages","Persons","249","units","0","v1060797571","80.1.1","520146","","","","0"
"2018","London (CMA), Ontario","2016S0503555","Both sexes","All ages","Persons","249","units","0","v1060797571","80.1.1","532421","","","","0"
"2019","London (CMA), Ontario","2016S0503555","Both sexes","All ages","Persons","249","units","0","v1060797571","80.1.1","542155","","","","0"
"2020","London (CMA), Ontario","2016S0503555","Both sexes","All ages","Persons","249","units","0","v1060797571","80.1.1","550605","","","","0"
"2021","London (CMA), Ontario","2016S0503555","Both sexes","All ages","Persons","249","units","0","v1060797571","80.1.1","557394","","","","0"
"2022","London (CMA), Ontario","2016S0503555","Both sexes","All ages","Persons","249","units","0","v1060797571","80.1.1","574238","","","","0"
"2014","Windsor (CMA), Ontario","2016S0503559","Both sexes","All ages","Persons","249","units","0","v1060798561","83.1.1","336369","","","","0"
"2015","Windsor (CMA), Ontario","2016S0503559","Both sexes","All ages","Persons","249","units","0","v1060798561","83.1.1","336222","","","","0"
"2016","Windsor (CMA), Ontario","2016S0503559","Both sexes","All ages","Persons","249","units","0","v1060798561","83.1.1","337194","","","","0"
"2017","Windsor (CMA), Ontario","2016S0503559","Both sexes","All ages","Persons","249","units","0","v1060798561","83.1.1","340999","","","","0"
"2018","Windsor (CMA), Ontario","2016S0503559","Both sexes","All ages","Persons","249","units","0","v1060798561","83.1.1","348304","","","","0"
"2019","Windsor (CMA), Ontario","2016S0503559","Both sexes","All ages","Persons","249","units","0","v1060798561","83.1.1","352538","","","","0"
"2020","Windsor (CMA), Ontario","2016S0503559","Both sexes","All ages","Persons","249","units","0","v1060798561","83.1.1","353572","","","","0"
"2021","Windsor (CMA), Ontario","2016S0503559","Both sexes","All ages","Persons","249","units","0","v1060798561","83.1.1","351213","","","","0"
"2022","Windsor (CMA), Ontario","2016S0503559","Both sexes","All ages","Persons","249","units","0","v1060798561","83.1.1","359672","","","","0"
"2014","Barrie (CMA), Ontario","2016S0503568","Both sexes","All ages","Persons","249","units","0","v1060800211","88.1.1","198231","","","","0"
"2015","Barrie (CMA), Ontario","2016S0503568","Both sexes","All ages","Persons","249","units","0","v1060800211","88.1.1","199869","","","","0"
"2016","Barrie (CMA), Ontario","2016S0503568","Both sexes","All ages","Persons","249","units","0","v1060800211","88.1.1","203254","","","","0"
"2017","Barrie (CMA), Ontario","2016S0503568","Both sexes","All ages","Persons","249","units","0","v1060800211","88.1.1","206729","","","","0"
"2018","Barrie (CMA), Ontario","2016S0503568","Both sexes","All ages","Persons","249","units","0","v1060800211","88.1.1","210098","","","","0"
"2019","Barrie (CMA), Ontario","2016S0503568","Both sexes","All ages","Persons","249","units","0","v1060800211","88.1.1","214350","","","","0"
"2020","Barrie (CMA), Ontario","2016S0503568","Both sexes","All ages","Persons","249","units","0","v1060800211","88.1.1","218377","","","","0"
"2021","Barrie (CMA), Ontario","2016S0503568","Both sexes","All ages","Persons","249","units","0","v1060800211","88.1.1","221954","","","","0"
"2022","Barrie (CMA), Ontario","2016S0503568","Both sexes","All ages","Persons","249","units","0","v1060800211","88.1.1","228979","","","","0"
"2014","Greater Sudbury (CMA), Ontario","2016S0503580","Both sexes","All ages","Persons","249","units","0","v1060801531","92.1.1","168522","","","","0"
"2015","Greater Sudbury (CMA), Ontario","2016S0503580","Both sexes","All ages","Persons","249","units","0","v1060801531","92.1.1","168602","","","","0"
"2016","Greater Sudbury (CMA), Ontario","2016S0503580","Both sexes","All ages","Persons","249","units","0","v1060801531","92.1.1","169136","","","","0"
"2017","Greater Sudbury (CMA), Ontario","2016S0503580","Both sexes","All ages","Persons","249","units","0","v1060801531","92.1.1","169578","","","","0"
"2018","Greater Sudbury (CMA), Ontario","2016S0503580","Both sexes","All ages","Persons","249","units","0","v1060801531","92.1.1","171452","","","","0"
"2019","Greater Sudbury (CMA), Ontario","2016S0503580","Both sexes","All ages","Persons","249","units","0","v1060801531","92.1.1","171968","","","","0"
"2020","Greater Sudbury (CMA), Ontario","2016S0503580","Both sexes","All ages","Persons","249","units","0","v1060801531","92.1.1","172476","","","","0"
"2021","Greater Sudbury (CMA), Ontario","2016S0503580","Both sexes","All ages","Persons","249","units","0","v1060801531","92.1.1","172832","","","","0"
"2022","Greater Sudbury (CMA), Ontario","2016S0503580","Both sexes","All ages","Persons","249","units","0","v1060801531","92.1.1","175357","","","","0"
"2014","Thunder Bay (CMA), Ontario","2016S0503595","Both sexes","All ages","Persons","249","units","0","v1060802851","96.1.1","125097","","","","0"
"2015","Thunder Bay (CMA), Ontario","2016S0503595","Both sexes","All ages","Persons","249","units","0","v1060802851","96.1.1","124719","","","","0"
"2016","Thunder Bay (CMA), Ontario","2016S0503595","Both sexes","All ages","Persons","249","units","0","v1060802851","96.1.1","124840","","","","0"
"2017","Thunder Bay (CMA), Ontario","2016S0503595","Both sexes","All ages","Persons","249","units","0","v1060802851","96.1.1","125535","","","","0"
"2018","Thunder Bay (CMA), Ontario","2016S0503595","Both sexes","All ages","Persons","249","units","0","v1060802851","96.1.1","126095","","","","0"
"2019","Thunder Bay (CMA), Ontario","2016S0503595","Both sexes","All ages","Persons","249","units","0","v1060802851","96.1.1","126526","","","","0"
"2020","Thunder Bay (CMA), Ontario","2016S0503595","Both sexes","All ages","Persons","249","units","0","v1060802851","96.1.1","126502","","","","0"
"2021","Thunder Bay (CMA), Ontario","2016S0503595","Both sexes","All ages","Persons","249","units","0","v1060802851","96.1.1","125070","","","","0"
"2022","Thunder Bay (CMA), Ontario","2016S0503595","Both sexes","All ages","Persons","249","units","0","v1060802851","96.1.1","125334","","","","0"
"2014","Winnipeg (CMA), Manitoba","2016S0503602","Both sexes","All ages","Persons","249","units","0","v1060803511","98.1.1","776923","","","","0"
"2015","Winnipeg (CMA), Manitoba","2016S0503602","Both sexes","All ages","Persons","249","units","0","v1060803511","98.1.1","785860","","","","0"
"2016","Winnipeg (CMA), Manitoba","2016S0503602","Both sexes","All ages","Persons","249","units","0","v1060803511","98.1.1","801177","","","","0"
"2017","Winnipeg (CMA), Manitoba","2016S0503602","Both sexes","All ages","Persons","249","units","0","v1060803511","98.1.1","817603","","","","0"
"2018","Winnipeg (CMA), Manitoba","2016S0503602","Both sexes","All ages","Persons","249","units","0","v1060803511","98.1.1","831823","","","","0"
"2019","Winnipeg (CMA), Manitoba","2016S0503602","Both sexes","All ages","Persons","249","units","0","v1060803511","98.1.1","844331","","","","0"
"2020","Winnipeg (CMA), Manitoba","2016S0503602","Both sexes","All ages","Persons","249","units","0","v1060803511","98.1.1","850558","","","","0"
"2021","Winnipeg (CMA), Manitoba","2016S0503602","Both sexes","All ages","Persons","249","units","0","v1060803511","98.1.1","858848","","","","0"
"2022","Winnipeg (CMA), Manitoba","2016S0503602","Both sexes","All ages","Persons","249","units","0","v1060803511","98.1.1","871778","","","","0"
"2014","Regina (CMA), Saskatchewan","2016S0503705","Both sexes","All ages","Persons","249","units","0","v1060805491","104.1.1","235876","","","","0"
"2015","Regina (CMA), Saskatchewan","2016S0503705","Both sexes","All ages","Persons","249","units","0","v1060805491","104.1.1","239403","","","","0"
"2016","Regina (CMA), Saskatchewan","2016S0503705","Both sexes","All ages","Persons","249","units","0","v1060805491","104.1.1","245228","","","","0"
"2017","Regina (CMA), Saskatchewan","2016S0503705","Both sexes","All ages","Persons","249","units","0","v1060805491","104.1.1","251167","","","","0"
"2018","Regina (CMA), Saskatchewan","2016S0503705","Both sexes","All ages","Persons","249","units","0","v1060805491","104.1.1","256317","","","","0"
"2019","Regina (CMA), Saskatchewan","2016S0503705","Both sexes","All ages","Persons","249","units","0","v1060805491","104.1.1","260914","","","","0"
"2020","Regina (CMA), Saskatchewan","2016S0503705","Both sexes","All ages","Persons","249","units","0","v1060805491","104.1.1","263236","","","","0"
"2021","Regina (CMA), Saskatchewan","2016S0503705","Both sexes","All ages","Persons","249","units","0","v1060805491","104.1.1","264375","","","","0"
"2022","Regina (CMA), Saskatchewan","2016S0503705","Both sexes","All ages","Persons","249","units","0","v1060805491","104.1.1","268804","","","","0"
"2014","Saskatoon (CMA), Saskatchewan","2016S0503725","Both sexes","All ages","Persons","249","units","0","v1060806811","108.1.1","294216","","","","0"
"2015","Saskatoon (CMA), Saskatchewan","2016S0503725","Both sexes","All ages","Persons","249","units","0","v1060806811","108.1.1","299349","","","","0"
"2016","Saskatoon (CMA), Saskatchewan","2016S0503725","Both sexes","All ages","Persons","249","units","0","v1060806811","108.1.1","307367","","","","0"
"2017","Saskatoon (CMA), Saskatchewan","2016S0503725","Both sexes","All ages","Persons","249","units","0","v1060806811","108.1.1","315702","","","","0"
"2018","Saskatoon (CMA), Saskatchewan","2016S0503725","Both sexes","All ages","Persons","249","units","0","v1060806811","108.1.1","323148","","","","0"
"2019","Saskatoon (CMA), Saskatchewan","2016S0503725","Both sexes","All ages","Persons","249","units","0","v1060806811","108.1.1","330413","","","","0"
"2020","Saskatoon (CMA), Saskatchewan","2016S0503725","Both sexes","All ages","Persons","249","units","0","v1060806811","108.1.1","336850","","","","0"
"2021","Saskatoon (CMA), Saskatchewan","2016S0503725","Both sexes","All ages","Persons","249","units","0","v1060806811","108.1.1","339870","","","","0"
"2022","Saskatoon (CMA), Saskatchewan","2016S0503725","Both sexes","All ages","Persons","249","units","0","v1060806811","108.1.1","347536","","","","0"
"2014","Lethbridge (CMA), Alberta","2016S0503810","Both sexes","All ages","Persons","249","units","0","v1060810111","118.1.1","116088","","","","0"
